"","runif((100 * 20), 1, 2^62 - 1)"
"114",2586350994438750208
"115",2904929706140762112
"116",2961357160421785600
"117",63686794046078976
"118",3289814739286228992
"119",3637469951159173120
"120",275651824617259008
"121",2549460673151107072
"122",3002019975897546752
"123",2322507072152797184
"124",3409511594101571584
"125",4497143130809696256
"126",401389175124787200
"127",2402087079145111552
"128",3002472568813780992
"129",1674262948735877120
"130",492952430783234048
"131",4044096576908427264
"132",2606085244956180480
"133",1778089812419411968
"134",4506429251683090432
"135",234959904295616512
"136",786265163069128704
"137",3468651534978383872
"138",3075485967021244416
"139",3641156250722369536
"140",1354683996058943488
"141",99237375447662592
"142",1347980785839243264
"143",431863574407675904
"144",156276934509068288
"145",2831928445510877184
"146",1700227603366936576
"147",1794149650769379328
"148",1080503579992653824
"149",4335642317772816384
"150",2334116235609899008
"151",2837103465564471296
"152",3225178595332718592
"153",3049770370027487232
"154",1043319966125785088
"155",589934625204207616
"156",523845408988856320
"157",2271183806398464000
"158",133427833048399872
"159",2791286530419720192
"160",1387552631303438336
"161",4228207242400235520
"162",863778146183282688
"163",3366150719898910720
"164",681218497535016960
"165",756568381573824512
"166",1312996233882632192
"167",266552017277681664
"168",1.371388284588e+18
"169",250985889713356800
"170",3072317757551804416
"171",996344296049213440
"172",816035753577414656
"173",531996970227597312
"174",2297299200422969344
"175",1480957713893556224
"176",2307950270492966912
"177",4469827820633194496
"178",3060560308201324544
"179",3339645420153339904
"180",2859922019070246912
"181",1250660137257926656
"182",283369831456047104
"183",2265380938361864192
"184",1857805271942823936
"185",1247736033328496640
"186",3693374728321368064
"187",2293426978167980032
"188",2733415580580184064
"189",2528782608939089920
"190",2785073644403949568
"191",881659766852550656
"192",2286754529577795584
"193",1697493887821545472
"194",1010880676213293056
"195",4337788044779192320
"196",4544309074379931648
"197",2785638800896819200
"198",1029654141472866304
"199",19151173273518080
"200",1822374469662932992
"201",4485144724130234368
"202",2261244692656029696
"203",1711218213150261248
"204",3259539322616938496
"205",2578446424958042112
"206",2931598052508565504
"207",4190674139528298496
"208",3645720763723415552
"209",4454934066977832960
"210",850491504865574912
"211",1595617777882759168
"212",1285932880446357504
"213",2623526997623570432
"214",2923374086711148544
"215",3894020620618301440
"216",1224357056383811584
"217",173926986647863296
"218",3832768511462080512
"219",2728314891378098176
"220",362049942941859840
"221",3725938718314332160
"222",3809257516886392832
"223",500592512956628992
"224",2531244215757701120
"225",3482689880398495744
"226",2307782858036477952
"227",2833939543546134528
"228",1732015920118759424
"229",2482153643655036928
"230",827026488988532736
"231",1716849473621065728
"232",3995804266353655808
"233",1489516431589507072
"234",4146833508888739840
"235",1791380002453848064
"236",531920075280613376
"237",2.898656111836e+18
"238",3406723722239803392
"239",1900124900044046336
"240",2928190758315884544
"241",3801431978025156608
"242",4362248431138242560
"243",666114135863328768
"244",1137924383973572608
"245",2259247099071692800
"246",1219049482902044672
"247",2678607280651370496
"248",3061266206477516800
"249",1304852778320920576
"250",1897509321869099008
"251",2420228347767291904
"252",3826998109083271168
"253",2804229072916316160
"254",3830595508192149504
"255",4422124892334325760
"256",3851944132763189248
"257",2082185398330589184
"258",3020621173240102912
"259",4609443650361884672
"260",310653551074344960
"261",403978222213005312
"262",1205756363699912704
"263",701997901500383232
"264",3489747314824708096
"265",2757049678582251520
"266",240967483358445568
"267",2622619902678138880
"268",246907621771051008
"269",1.424758775495e+18
"270",4344400426104258560
"271",4167778497802010624
"272",3859532191071469568
"273",1550199308328894464
"274",1122829183467126784
"275",1354693381636227072
"276",1266695482483146752
"277",2945503172338122752
"278",1980740541763026944
"279",487480214025142272
"280",3341993179200094208
"281",2013388599298359296
"282",221300556453380096
"283",3223409336168480768
"284",1681372134296780800
"285",604638642236817408
"286",1940613908930756608
"287",2252834251189780480
"288",1962428073596944384
"289",2790242525875535872
"290",1523107988213071872
"291",4018365100346834944
"292",951163199674122240
"293",3369868603577860096
"294",630416077095960576
"295",1652062223054405632
"296",3583501770455777280
"297",1570202985366028288
"298",1585552760395268096
"299",2929782644994473984
"300",1450058514427805696
"301",1287522880560562176
"302",558039995126906880
"303",588094765367558144
"304",1824224399050407936
"305",4587779116987580416
"306",1567859912128593920
"307",960798865387159552
"308",3444237178857586688
"309",2534075263851954176
"310",4384517879517675520
"311",1908717671461945344
"312",2316563815593934848
"313",198961785154306048
"314",637178993803526144
"315",2619366731239391232
"316",1784331186953256960
"317",2169673754374832128
"318",3142523310152089600
"319",4407309275945238528
"320",2129361954765012992
"321",468911947270586368
"322",4215720544110116864
"323",3052666934626615296
"324",4217587017711617
"325",2813922985902080000
"326",4386441585705877504
"327",705122032794206208
"328",112221097016950784
"329",3120130522123075584
"330",289767928272781312
"331",3277081115810070528
"332",2171431085341147136
"333",4371589174331965440
"334",159241641985572864
"335",1605110233280020480
"336",429699158924853248
"337",2797706288904011776
"338",49385771647369216
"339",1663905518063714304
"340",3902806346663198720
"341",4030392247873699840
"342",3294252592627974144
"343",2404453412851679232
"344",4420045720141168640
"345",874465081377685504
"346",2457431404951109632
"347",102855911164346368
"348",3491205196376178688
"349",4347371864868257792
"350",1665216829561241600
"351",556756994980052992
"352",2312566842792607744
"353",4046647718762774528
"354",1244116785720983552
"355",1256355735265083392
"356",3595034678916022272
"357",823702375427473408
"358",1277253676032851968
"359",3905326625956298752
"360",3146753671476281344
"361",1301201891836821504
"362",2860640403890110464
"363",1920574395760246784
"364",2181470934320283648
"365",1076078413984301056
"366",4504280170307256320
"367",4593650192326066176
"368",2585791147599200256
"369",4256221305101090816
"370",3522954897077043200
"371",361944796773744640
"372",1474078085744689152
"373",1084572970237558784
"374",3048723716562223104
"375",1206295440077619200
"376",3022053492219969536
"377",2421797922090778624
"378",999391377777229824
"379",145463464209416192
"380",1591326021074812928
"381",917007545267126272
"382",3686400246893510656
"383",367869117895540736
"384",4460829535583076352
"385",1996440502655778816
"386",799742983044857856
"387",4361020839290732544
"388",2962164529447829504
"389",4290176615389855744
"390",1221917527844585472
"391",468138782290345984
"392",3275616533035876352
"393",1458774187408621568
"394",3919248622859845632
"395",1852524305783455744
"396",1606115460711972864
"397",3437054824233828352
"398",3558141282431795200
"399",917122651464400896
"400",4285940739327655936
"401",3696564957014392832
"402",640653771596103680
"403",3994401146708951040
"404",424572109360988160
"405",3800770527291768832
"406",2940108355185672192
"407",4332238641016340480
"408",3437170322346868736
"409",1772715404951552000
"410",4602470432728154112
"411",4509634260432322560
"412",3530956560735928320
"413",2354318961832624128
"414",3003466328683053056
"415",1553908121036914688
"416",1816038153803268096
"417",1204988350532943872
"418",2644288479764152320
"419",399358075426832384
"420",2157985754645528576
"421",1679760238439301120
"422",3536975149947420672
"423",4176415296929660928
"424",1683196517218779136
"425",3809997037240320000
"426",3050439268234166272
"427",4214336711016054784
"428",3747576194468413440
"429",3559850024433090560
"430",3225332305769791488
"431",3923075909019500544
"432",865525214325243904
"433",931352637251518464
"434",1238737376763707392
"435",265433438142595072
"436",2316615675176550400
"437",3620638140756131840
"438",1162209823429754880
"439",3367692985746587648
"440",4481326206146314240
"441",3467019051195170816
"442",242612197061033984
"443",1550888741847957504
"444",695076878456717312
"445",1222825969262264320
"446",3097630755048652800
"447",2255812546869067776
"448",1157680105032515584
"449",63773003703386112
"450",4485593278703468544
"451",2532157415999143936
"452",339041107352485888
"453",114451922357846016
"454",1811561011174440960
"455",480597796295016448
"456",3706713809042276352
"457",80812368401006592
"458",568702000183640064
"459",2349506208311803904
"460",3613867242925588480
"461",1489290677371011072
"462",672991339503157248
"463",2147695714157723648
"464",3862007811294625792
"465",1569814044938862592
"466",1777080350149705728
"467",17822926719942656
"468",3821522391926833152
"469",1886898527854919680
"470",4061818654575034368
"471",3869715127959814144
"472",3240908321422573568
"473",676634517594701824
"474",4323268499813171200
"475",184666583510024192
"476",825256594169135104
"477",2364224245191409664
"478",3661111392481574912
"479",695052302653849600
"480",978468437078573056
"481",2608795627017994240
"482",991479401625419776
"483",1581668304999677952
"484",4092119973118345216
"485",15348781818052608
"486",2052899672049057792
"487",1294241552662528000
"488",2282481903627927552
"489",1719291337548759040
"490",107976626725191680
"491",243932153253986304
"492",4480107121555275776
"493",1342483192266883072
"494",3920837040278601728
"495",1939967253285961728
"496",1286650815368396800
"497",4236332335903014912
"498",1661967518224351232
"499",1400099505306599424
"500",1888171809564524544
"501",1516935745472823296
"502",1330749901033701376
"503",564710050346565632
"504",837895486772871168
"505",4498069031269433344
"506",969994386072928256
"507",397015255592468480
"508",2113282956565938176
"509",407691494170820608
"510",3715586332081258496
"511",1078103057272668160
"512",1116751726360133632
"513",2124476927682019328
"514",3168882752808288256
"515",3995458265935773696
"516",3085982716768813056
"517",2236869112573722624
"518",1360182462583406592
"519",4119913709365624832
"520",3526134708326891520
"521",1257577031764279296
"522",2915715582349279232
"523",3717070971278983168
"524",996250283510071296
"525",4250607448911511552
"526",1077892015464644608
"527",1556272921440157696
"528",1889598425901563904
"529",1731986792724299776
"530",4137250650872348672
"531",4240640567131766784
"532",2375673309447585792
"533",4032596545349091328
"534",1502611281142611968
"535",2788407125288681472
"536",1400739808694763520
"537",3992467258227032064
"538",849183504787832832
"539",3901640118087188480
"540",544981143842193408
"541",4391268137882877952
"542",3839354539941560320
"543",3386565670119407616
"544",1648603527766867968
"545",3192602702911635456
"546",66451335645495296
"547",101768836688117760
"548",3073451816822767616
"549",883839396183277568
"550",2955349712355459072
"551",1751499357431005184
"552",4237031011117957120
"553",4443122314208346112
"554",2454835548192243712
"555",2232965605776949248
"556",4231769907034849280
"557",1340743550123376640
"558",3748897812813709312
"559",3826447746605252608
"560",3173922660706942976
"561",710395895077666816
"562",1542932758387490816
"563",2725937932996182016
"564",1875311190347874304
"565",1345977448809889792
"566",969837260063113216
"567",2138490929227497472
"568",1327214601783214080
"569",1020409833179840512
"570",331838856292728832
"571",1507174720401833984
"572",4370892937584705536
"573",550329851299495936
"574",3462205447270825984
"575",2363096989148643328
"576",4441254572517752832
"577",3834088649117401088
"578",2401677323158945792
"579",2710108906188701696
"580",517087784754741248
"581",1077655273646063616
"582",3244431854610153472
"583",3976441462861594624
"584",1223164325712101376
"585",4330389374127570944
"586",2141187179773165568
"587",3962372813225984000
"588",2798689142777577472
"589",2268734472448901120
"590",2515392495416770560
"591",660299034686128128
"592",4168593895195672576
"593",1665795266092990464
"594",4264653555337527296
"595",2031201916028977152
"596",3638476148179992576
"597",86338153064955904
"598",3883949338921009152
"599",2034805636255973376
"600",1078512971098882048
"601",2662613072622911488
"602",30747291841200128
"603",1190763236312481792
"604",3240369002379214848
"605",152052664522244096
"606",4071254823352139776
"607",2808520758857302016
"608",2483494634450321408
"609",4282085434948845568
"610",852876845949911040
"611",1741064059001765888
"612",577195939035348992
"613",3421312905805561856
"614",3476594051568893952
"615",4248183514324795392
"616",3220851683143712768
"617",4351683400000602112
"618",830904734935154688
"619",1054327256488345600
"620",117786548925104128
"621",394528587639685120
"622",1386460290123563008
"623",1528417191634927616
"624",2378156565048852480
"625",4473590853008359424
"626",839550446119944192
"627",899850407197540352
"628",3591341974482845696
"629",2439272024451842048
"630",4380715538528075776
"631",1595731611695972352
"632",2757881478456016896
"633",816658711740153856
"634",2985168581517377536
"635",2541285965259866112
"636",4485188819485720576
"637",2789815005904633856
"638",1549986606516011008
"639",800938077022322688
"640",974010575631679488
"641",2957695157488582656
"642",639180263879868416
"643",3972296574607818752
"644",568793536674136064
"645",3309477867292721152
"646",1699378825487450112
"647",1950679155125256192
"648",4466270302443143168
"649",2198687365487132672
"650",1714906622616141824
"651",3798735898204438528
"652",3880911999252561920
"653",3382825870296088576
"654",1252179134046535680
"655",2174996587875401728
"656",596953469349265408
"657",2262679299779723264
"658",1028947094292922368
"659",2172203064910413824
"660",1227267885643071488
"661",942096995084926976
"662",1556094669559955456
"663",712919713423818752
"664",3015021975773904896
"665",436574229039677440
"666",681479604703068160
"667",1677263640522129408
"668",2699974901862760448
"669",4369970819917414400
"670",2450776151262494720
"671",1958403523884351488
"672",2152289704593063936
"673",2881129534638260224
"674",1063459998710890496
"675",3062665935245541376
"676",4059370978482847744
"677",1654162619902197760
"678",1074944338607210496
"679",3785726633390899200
"680",2957103335691255808
"681",1065228481559789568
"682",1831432500929363968
"683",2574470817471528960
"684",1176156267287150592
"685",540033434932740096
"686",3707892674485813248
"687",1703515917301841920
"688",3223009673355460608
"689",3387985136409640960
"690",4112173748801503232
"691",1082172194114502656
"692",3893605225340076032
"693",3022839050328342528
"694",4006018503889911808
"695",952483730318950400
"696",1814413100313477120
"697",38154707046236160
"698",3802275050040590336
"699",2498446971459600384
"700",617493907776733184
"701",3931625398978215936
"702",3521181261341130752
"703",2760735936269516800
"704",4334084151956209664
"705",52125558129033216
"706",2151347506879922176
"707",3285396094111973376
"708",1763979089284169728
"709",3211665848682938368
"710",1092300522641162240
"711",4510734566629048320
"712",4131277498119880704
"713",942311168997851136
"714",3605356525784137728
"715",4476726843780628480
"716",506669949662527488
"717",4445181399913201664
"718",2423489345710194688
"719",1292830586112573440
"720",264521670272745472
"721",2782852753322409984
"722",3213008318020714496
"723",4357081822778097664
"724",2589373197568704512
"725",3345218403286646784
"726",2607993540801724416
"727",4169920723336298496
"728",2497875156693680128
"729",1933482848027672576
"730",1527501142756425728
"731",2554297670688571392
"732",4048260417779138560
"733",2460352315572355072
"734",2755961535732908032
"735",2347226524496691200
"736",2679709711783165952
"737",729441548520914944
"738",358516217796886528
"739",2965825967592833024
"740",3311454118110822400
"741",3590879105857355776
"742",80705711478145024
"743",2761559008769736704
"744",703253450363764736
"745",2647057741532626944
"746",573328113753128960
"747",4435499630947467264
"748",2762696880897916928
"749",1846952563895697408
"750",272474079246680064
"751",660231663829123072
"752",2886125773456932864
"753",4077691282816761856
"754",3633457121338589184
"755",143515796398669824
"756",1947196096635731968
"757",996227434284056576
"758",4580257775627534336
"759",4461328983371284480
"760",803741116561096704
"761",1907428890289111040
"762",2600693821901635584
"763",4325049094469844992
"764",818576845208289280
"765",3988555632868327424
"766",1651949609011904512
"767",205461906771673088
"768",1966572793273253888
"769",391004593816862720
"770",113913681351278592
"771",3677884673217789952
"772",1518430401608024064
"773",2316896689518018560
"774",3493702535175208960
"775",2510225714184192000
"776",565738716488794112
"777",2432821849009160192
"778",1600799440103276544
"779",4295900506494074880
"780",214523186107121664
"781",1894929497149407232
"782",3897674753023934464
"783",1988611774781325312
"784",2140901506465923072
"785",2443709698478702592
"786",1102268848603660288
"787",639364699439235072
"788",3574777576259846144
"789",3475286831027716096
"790",126137864797814784
"791",2775527603920961536
"792",3866485410263728128
"793",2140556248003641344
"794",216901507067412480
"795",135263174579453952
"796",2747916760266047488
"797",4293330504364589056
"798",1211829049098240000
"799",474791456851099648
"800",4411749785724256256
"801",2363966691035054080
"802",2627681465801900032
"803",1.019559821571e+18
"804",194512036900634624
"805",2103495648442580992
"806",3234756586077421568
"807",4315889447498416128
"808",2750770322578866176
"809",1489829297408442368
"810",534389166079737856
"811",1394292215601168384
"812",1436319444476362752
"813",2734737336364433408
"814",3749640374004482048
"815",4099407381568421888
"816",3104432088091197440
"817",1102651563475730432
"818",3771390027188142080
"819",3984255927149658112
"820",2272463790404534272
"821",397313801990438912
"822",4555640935421050880
"823",2239509824897286144
"824",4562254811394736128
"825",51251157548400640
"826",4134194008547131392
"827",1881544379747794944
"828",1920152313217941504
"829",3455731986662948864
"830",205762253834682368
"831",3763747939265019904
"832",2361084804486660096
"833",2213781615732064256
"834",2415037153940602880
"835",1729224946216861696
"836",3831595208001191936
"837",2915651519690833920
"838",598024151009067008
"839",1767074101773467648
"840",1534869522077450240
"841",4120830331622260736
"842",3680245043362267136
"843",1649853270908207104
"844",2674424692248412160
"845",2629512717450346496
"846",3208333306248560640
"847",2358466547325861888
"848",1100833108682342400
"849",3973690312970207232
"850",518109325546225664
"851",951072347157168128
"852",3945613760642678784
"853",3683781376626130944
"854",1577861942846947328
"855",797760724641251328
"856",4379680874464018432
"857",3712307149246824448
"858",3.045851985464e+18
"859",4533195509346598912
"860",1357209265030299648
"861",753951446189211648
"862",4544055632654761984
"863",1385920865853505536
"864",1169149751845715968
"865",3264592478342217728
"866",3752968278947921920
"867",3786307681262764032
"868",1989347059223756800
"869",4246501950876549120
"870",1269220595761938432
"871",468385509907890176
"872",1647547123652100096
"873",3054440039934066688
"874",2003343515827830784
"875",2267812476114436096
"876",3379509013082275840
"877",2571322133997158400
"878",1182060791830937600
"879",285092103678066688
"880",4176158470770262016
"881",1814924807012089856
"882",2844658053192613888
"883",186139325648338944
"884",867674898070241280
"885",3704861678484062208
"886",4547454723459907584
"887",1997247860944404480
"888",2470148663528128512
"889",2016143045577146368
"890",4211798779407368192
"891",3671640686270087168
"892",2383020385730822144
"893",3500679218847547392
"894",1276379044597727232
"895",1847449331624312832
"896",2891707715892019200
"897",2276991619016163328
"898",93430215664992256
"899",145852259681435648
"900",1788816544780779520
"901",4431034329543475200
"902",2646936889742852096
"903",984204799694077952
"904",3422165611432640512
"905",3267014387851853824
"906",1104233652260175872
"907",2245558390833020928
"908",790163104662028288
"909",754440811541692416
"910",6460355588915201
"911",2948096383397134336
"912",955103836463169536
"913",3959606668530024448
"914",2258933333457108992
"915",4591265475085729792
"916",399310957488111616
"917",3042810311099809792
"918",3785452538241744896
"919",3600188541960716288
"920",2122683229080125440
"921",4119839485888299008
"922",1478705923743547392
"923",2971599137004322816
"924",69247345396547584
"925",4560840479737905152
"926",3389978925726695424
"927",151980604634693632
"928",4220987670811115520
"929",1161746516717600768
"930",4187954729445228544
"931",2876406397757554688
"932",227617784404639744
"933",707194149429837824
"934",3084329684788314112
"935",4483373030793281536
"936",1490752259036807168
"937",3448510090422779904
"938",432151179376459776
"939",4856565408464897
"940",631778994773032960
"941",3270615487075057664
"942",3036065963683348480
"943",3908346886687293440
"944",3127868265410330624
"945",215664671376539648
"946",2483399130483785728
"947",2370250619031126016
"948",413917714986303488
"949",3429657014723149824
"950",1786097830482411520
"951",4266220762060292096
"952",1529519561563439104
"953",1022981753012224000
"954",3426261030253101056
"955",603983411689816064
"956",4320535474683772928
"957",299974840742313984
"958",403451156711342080
"959",801618587746828288
"960",1467007544152031232
"961",1548840881040130048
"962",3491420556773818368
"963",449601461848899584
"964",1999296951186620416
"965",1317569181125705728
"966",3075243141381488640
"967",2957985380239933440
"968",3057058018995732480
"969",1095963059224051712
"970",4323602454995271680
"971",1010883037371564032
"972",1091072221050306560
"973",131850655559057408
"974",1163382545996316672
"975",3969023499216879616
"976",1702139709922213888
"977",1414105435534786560
"978",3483652386864496640
"979",2095637406626611200
"980",3951586758776324096
"981",1670352760043732992
"982",2439697299228590080
"983",548289534601723904
"984",3337053091710107648
"985",2586520986023100416
"986",2061601994124034048
"987",4596757445472157696
"988",1074942352184836096
"989",4516855773346660352
"990",1903828715557617664
"991",2879586411944607744
"992",2086376783900311552
"993",149938683766636544
"994",855178252635865088
"995",4081848495479193600
"996",997415140917772288
"997",120798449502257152
"998",4236719763427950592
"999",420692507278442496
"1000",239811102068703232
"1001",293085286924025856
"1002",437787868685926400
"1003",856157800458354688
"1004",104210332322365440
"1005",2054894850788032512
"1006",4033184276190068736
"1007",1802477355059380224
"1008",2106790634609180672
"1009",2237904031114592256
"1010",214818153723592704
"1011",4471043186856296448
"1012",1241674368816250880
"1013",3650254875872198656
"1014",546439886534606848
"1015",2485299533253181440
"1016",3114402360747622400
"1017",295836518419791872
"1018",399628111831891968
"1019",4164579437582483456
"1020",881581433091522560
"1021",728518807009624064
"1022",3524326853512790016
"1023",1335566848590086144
"1024",574979948511494144
"1025",3990193883718877184
"1026",3769618697849667584
"1027",3718854200898093056
"1028",3469829885025845248
"1029",1360341818754990080
"1030",3510312150813900800
"1031",3822093637609586688
"1032",4381990115170320384
"1033",845956108521570304
"1034",1356360089866338304
"1035",3095662936325095424
"1036",3927132434763612160
"1037",2402561472241598464
"1038",1366657912834883584
"1039",1676375126678962176
"1040",1912076856652201984
"1041",3319930430416748544
"1042",1994333965078495232
"1043",1808456703302172672
"1044",317317013519204352
"1045",3505798687794135040
"1046",1641618262749872128
"1047",4426733866836819968
"1048",2748842510401929216
"1049",3328423442629263360
"1050",2379058110896537600
"1051",1945234209262010368
"1052",4018581228469878784
"1053",2465219272654192640
"1054",4091256298144792576
"1055",3867266166598664192
"1056",2479668587388731392
"1057",1549074286742863872
"1058",3598883591309754368
"1059",3899026747525431296
"1060",3191456562971410432
"1061",3878623730871566336
"1062",3844562901826273280
"1063",297154531140042752
"1064",3608995114703126528
"1065",3055776381427253248
"1066",3074655003592359936
"1067",4040802671999844352
"1068",4341395182726414336
"1069",639494601798844416
"1070",1375227007171821568
"1071",744890961422712832
"1072",3578647913024192512
"1073",451953942138454016
"1074",3301005895051247616
"1075",130960200390672384
"1076",2706490977136148480
"1077",1301776075277205504
"1078",4412500858466467840
"1079",4591194313920086016
"1080",846279570024824832
"1081",416663428522835968
"1082",60846421577826304
"1083",2811655566366081024
"1084",2135517027299753984
"1085",3856818178688548864
"1086",1570548811837734912
"1087",1274269367399350272
"1088",4057469591092199424
"1089",4080885634678390784
"1090",2982927504089546752
"1091",781457715980402688
"1092",3598988124371288064
"1093",4193148202825809920
"1094",3398349769741959168
"1095",190565387157372928
"1096",3775562852056694784
"1097",679766323995082752
"1098",4220530043119468544
"1099",3250368089971228672
"1100",40356869922881536
"1101",797254694815662080
"1102",1192811599631482880
"1103",4480586454937894912
"1104",257519807354634240
"1105",3150128062998249472
"1106",513831691664490496
"1107",922806436164009984
"1108",2890577260098617344
"1109",291383630545027072
"1110",2397526719377440768
"1111",3992783289436864512
"1112",1735725801199894528
"1113",4462191193760989184
"1114",1654638371282092032
"1115",417923003918057472
"1116",531373666319990784
"1117",554454235379400704
"1118",1589360598943006720
"1119",2787849000731017216
"1120",2662559331844620288
"1121",3070194433094844416
"1122",443610158564638720
"1123",3000630934081896448
"1124",1473043260619358208
"1125",2175146272854376448
"1126",3738912922236092416
"1127",1332388554537435136
"1128",338174707222183936
"1129",3311474949775949824
"1130",2101608170303520768
"1131",379323445634138112
"1132",1649234096611655680
"1133",2043478929720737792
"1134",2167370747813560320
"1135",3616806561776664576
"1136",3985119467905482752
"1137",2269457300412432384
"1138",737099468767232000
"1139",1431141149510205440
"1140",1589478931734462464
"1141",3723065985414987776
"1142",711358219007557632
"1143",1897107121804148736
"1144",2669217280625213440
"1145",3124339267950608384
"1146",2130178735138144256
"1147",3854112480288571392
"1148",4476244354670788608
"1149",651803079347273728
"1150",2124501269409169408
"1151",3157641558526787584
"1152",2700998245466767360
"1153",1072910515899990016
"1154",1730668009057419264
"1155",2805787369729425408
"1156",566071372443287552
"1157",860717957288820736
"1158",834434123236900864
"1159",3779963916856066048
"1160",1969563716156391424
"1161",936964194559852544
"1162",3044483230926372864
"1163",974418258222383104
"1164",127967196595879936
"1165",802120154027655168
"1166",66910100429733888
"1167",4523006617486098432
"1168",2042371842844393472
"1169",1437697569558888448
"1170",2969604285756604416
"1171",296075483957690368
"1172",3361029559808950272
"1173",1044761555792560128
"1174",571329655806623744
"1175",2371830698844618752
"1176",550119827398721536
"1177",647595069032890368
"1178",48076651656904704
"1179",197596606176952320
"1180",3674148736717553664
"1181",4467804999484702720
"1182",2035722577413931008
"1183",2942124512692404224
"1184",444331108553719808
"1185",4134357938858885120
"1186",4269887475498876928
"1187",31689322050617344
"1188",3752324291551559680
"1189",4565731472530472960
"1190",4293644089590546432
"1191",4520223973673271296
"1192",4032415340678873088
"1193",1220469858651602944
"1194",4200799361719861248
"1195",3267515144531345408
"1196",1134928379070382080
"1197",1024901973834465280
"1198",3483924020997390336
"1199",3510674342184747008
"1200",1398051958031384576
"1201",3289015573647720448
"1202",2319971908650532864
"1203",4187680136079867904
"1204",2768521309670342656
"1205",2453704159317196800
"1206",2283705546253008896
"1207",1057982623697076224
"1208",1649634777331924992
"1209",358024597586575360
"1210",3661637912522391552
"1211",715026989735477248
"1212",119706927587393536
"1213",2671976089517031424
"1214",347249169959747584
"1215",3421696019035848704
"1216",4403442520109875200
"1217",281491109681561600
"1218",1221370511146090496
"1219",974998332210413568
"1220",1902126603912085504
"1221",2720656586732208128
"1222",4158790026752163840
"1223",4376715804062777344
"1224",1005348802359459840
"1225",1011521410171928576
"1226",455414791352090624
"1227",2512195347531431936
"1228",1864587356015689728
"1229",2680885515988762624
"1230",2770515520967933952
"1231",279195277863157760
"1232",545035962657275904
"1233",3000888668626878464
"1234",424362641658478592
"1235",3063601644336840704
"1236",1181245338602700800
"1237",1324711914676158464
"1238",2004880619124817920
"1239",1445440373391360000
"1240",42776519205978112
"1241",1489534016259358720
"1242",476418149944655872
"1243",4238392273085136896
"1244",2459385720297488384
"1245",3199969975204839424
"1246",1536363560811102208
"1247",3667550180892213248
"1248",450510172775776256
"1249",3563216876139970560
"1250",1884735251612172288
"1251",463946706304630784
"1252",984525615497478144
"1253",3535507648742948864
"1254",3075183470327103488
"1255",1936493596479848448
"1256",511232134791299072
"1257",3012854270346133504
"1258",1477915969736146944
"1259",2330996333785120768
"1260",2803725999101968384
"1261",1505261454205386752
"1262",4364833394786304000
"1263",248343932923019264
"1264",1567632899484680192
"1265",4.413685405078e+18
"1266",2069120667235647488
"1267",2386058524263186432
"1268",604108297527623680
"1269",1923848193779433472
